wordList,condition,conditionCode,audioFile,trialType,corrFlash,corrBeeps,f1Start,f2Start,f3Start,f4Start,b1Start,b2Start,b3Start,b4Start,f1Color,f2Color,f3Color,f4Color,b1Vol,b2Vol,b3Vol,b4Vol,crossColor,crossContrast,firstResp,wordPresentation.thisRepN,wordPresentation.thisTrialN,wordPresentation.thisN,wordPresentation.thisIndex,flashPractice.thisRepN,flashPractice.thisTrialN,flashPractice.thisN,flashPractice.thisIndex,beepPractice.thisRepN,beepPractice.thisTrialN,beepPractice.thisN,beepPractice.thisIndex,practiceLoops.thisRepN,practiceLoops.thisTrialN,practiceLoops.thisN,practiceLoops.thisIndex,overarchingBreak.thisRepN,overarchingBreak.thisTrialN,overarchingBreak.thisN,overarchingBreak.thisIndex,SIFI_VisualTrials.thisRepN,SIFI_VisualTrials.thisTrialN,SIFI_VisualTrials.thisN,SIFI_VisualTrials.thisIndex,SIFI_AudTrials.thisRepN,SIFI_AudTrials.thisTrialN,SIFI_AudTrials.thisN,SIFI_AudTrials.thisIndex,SifiLoops.thisRepN,SifiLoops.thisTrialN,SifiLoops.thisN,SifiLoops.thisIndex,welcomeTxt.started,welcomeTxt.stopped,goOnAndStart.keys,goOnAndStart.rt,goOnAndStart.started,goOnAndStart.stopped,helloWordTest.started,helloWordTest.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.started,key_resp_14.stopped,preWordFixCross.started,preWordFixCross.stopped,wordText_2.started,wordText_2.stopped,wordListTime,text_7.started,text_7.stopped,text_8.started,text_8.stopped,helloInstr.started,helloInstr.stopped,beginPractPress.keys,beginPractPress.rt,beginPractPress.started,beginPractPress.stopped,text_4.started,text_4.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,practiceTypeHeader.started,practiceTypeHeader.stopped,fillInText.started,fillInText.stopped,firstResponseQ,flashCondition,flashCode,crossSetup.started,crossSetup.stopped,gratP1.started,gratP1.stopped,gratP2.started,gratP2.stopped,gratP3.started,gratP3.stopped,gratP4.started,gratP4.stopped,practiceBeep1.started,practiceBeep1.stopped,practiceBeeps2.started,practiceBeeps2.stopped,practiceBeeps3.started,practiceBeeps3.stopped,practiceBeeps4.started,practiceBeeps4.stopped,text_2.started,text_2.stopped,Border_1V.started,Border_1V.stopped,Border_2V.started,Border_2V.stopped,Border_3V.started,Border_3V.stopped,Border_4V.started,Border_4V.stopped,R1GeneralPrompt_3.started,R1GeneralPrompt_3.stopped,flashPromptTxt_2.started,flashPromptTxt_2.stopped,mouseClick1Vis.x,mouseClick1Vis.y,mouseClick1Vis.leftButton,mouseClick1Vis.midButton,mouseClick1Vis.rightButton,mouseClick1Vis.time,mouseClick1Vis.clicked_name,mouseClick1Vis.started,mouseClick1Vis.stopped,clickCounter,flashClick,flashRespNum,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,polygonVis_F1.started,polygonVis_F1.stopped,polygonVis_F2.started,polygonVis_F2.stopped,polygonVis_F3.started,polygonVis_F3.stopped,polygonVis_F4.started,polygonVis_F4.stopped,flashVisOpt1.started,flashVisOpt1.stopped,flashVisOpt2.started,flashVisOpt2.stopped,flashVisOpt3.started,flashVisOpt3.stopped,flashVisOpt4.started,flashVisOpt4.stopped,flashPic.started,flashPic.stopped,rollingOnVis.started,rollingOnVis.stopped,text_5.started,text_5.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,Border_1A.started,Border_1A.stopped,Border_2A.started,Border_2A.stopped,Border_3A.started,Border_3A.stopped,Border_4A.started,Border_4A.stopped,R1GeneralPrompt_4.started,R1GeneralPrompt_4.stopped,beepPrompt_uniAud.started,beepPrompt_uniAud.stopped,mouseClickAudB.x,mouseClickAudB.y,mouseClickAudB.leftButton,mouseClickAudB.midButton,mouseClickAudB.rightButton,mouseClickAudB.time,mouseClickAudB.clicked_name,mouseClickAudB.started,mouseClickAudB.stopped,beepClick,beepRespNum,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,polygonAud_B1.started,polygonAud_B1.stopped,polygonAud_B2.started,polygonAud_B2.stopped,polygonAud_B3.started,polygonAud_B3.stopped,polygonAud_B4.started,polygonAud_B4.stopped,beepAudOpt1.started,beepAudOpt1.stopped,beepAudOpt2.started,beepAudOpt2.stopped,beepAudOpt3.started,beepAudOpt3.stopped,beepAudOpt4.started,beepAudOpt4.stopped,speakerPic.started,speakerPic.stopped,rollingOnAud.started,rollingOnAud.stopped,text_6.started,text_6.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,Border_0F.started,Border_0F.stopped,Border_1F.started,Border_1F.stopped,Border_2F.started,Border_2F.stopped,Border_3F.started,Border_3F.stopped,Border_0B.started,Border_0B.stopped,Border_1B.started,Border_1B.stopped,Border_2B.started,Border_2B.stopped,Border_3B.started,Border_3B.stopped,R1GeneralPrompt_2.started,R1GeneralPrompt_2.stopped,flashPromptTxt.started,flashPromptTxt.stopped,beepPromptTxt.started,beepPromptTxt.stopped,mouseClick1.x,mouseClick1.y,mouseClick1.leftButton,mouseClick1.midButton,mouseClick1.rightButton,mouseClick1.time,mouseClick1.clicked_name,mouseClick1.started,mouseClick1.stopped,mouseClickB.x,mouseClickB.y,mouseClickB.leftButton,mouseClickB.midButton,mouseClickB.rightButton,mouseClickB.time,mouseClickB.clicked_name,mouseClickB.started,mouseClickB.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,polygonF0.started,polygonF0.stopped,polygonF2.started,polygonF2.stopped,polygonF3.started,polygonF3.stopped,polygonF1.started,polygonF1.stopped,polygonB0.started,polygonB0.stopped,polygonB1.started,polygonB1.stopped,polygonB2.started,polygonB2.stopped,polygonB3.started,polygonB3.stopped,flashOpt0.started,flashOpt0.stopped,flashOpt1.started,flashOpt1.stopped,flashOpt2.started,flashOpt2.stopped,flashOpt3.started,flashOpt3.stopped,beepOpt0.started,beepOpt0.stopped,beepOpt1.started,beepOpt1.stopped,beepOpt2.started,beepOpt2.stopped,beepOpt3.started,beepOpt3.stopped,flashPicBisen.started,flashPicBisen.stopped,beepPicBisen.started,beepPicBisen.stopped,rollingOn.started,rollingOn.stopped,goToTask.started,goToTask.stopped,spaceToStart.keys,spaceToStart.rt,spaceToStart.started,spaceToStart.stopped,flashGoGo.started,flashGoGo.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,grat1.started,grat1.stopped,grat2.started,grat2.stopped,grat3.started,grat3.stopped,grat4.started,grat4.stopped,b1Test.started,b1Test.stopped,b2Test.started,b2Test.stopped,b3Test.started,b3Test.stopped,b4Test.started,b4Test.stopped,text.started,text.stopped,beepGoGo.started,beepGoGo.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,bisenGoGo.started,bisenGoGo.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,breatheBro.started,breatheBro.stopped,image.started,image.stopped,moveOnTxt.started,moveOnTxt.stopped,keysToMoveOn.keys,keysToMoveOn.rt,keysToMoveOn.started,keysToMoveOn.stopped,topAppTxt.started,topAppTxt.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,0F2B,2,,,0,2,0,6,12,18,9,15,20,21,1,1,1,1,1,1,0,0,white,1,f,,,,,,,,,,,,,,,,,1,0,1,0,,,,,1,0,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,0F2B,2,814.8224545600242,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.7430560510256,None,816.7430560510256,None,816.7430560510256,None,816.7430560510256,None,816.7430560510256,None,816.7430560510256,None,[0.078125],[0.006510416666666667],[1],[0],[0],[2.6697136129951105],['polygonAud_B3'],0.007758829684462398,None,['polygonAud_B3'],3,space,0.07176012499257922,819.4040023380076,None,816.7430560510256,None,816.7430560510256,None,816.7430560510256,None,816.7430560510256,None,816.7430560510256,None,816.7430560510256,None,816.7430560510256,None,816.7430560510256,None,816.7430560510256,None,816.7430560510256,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815.5227489940007,815.53255111404,815.5826761180069,815.592648588994,815.6426723939949,815.6527920030057,815.7027765200473,815.7126592530403,815.6127493597044,None,815.6727511697275,None,815.7226586947393,None,815.732749650738,None,815.7126592530403,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,001,2023_Feb_14_1759,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,99.97565396217166,
,0F1B,1,,,0,1,0,6,12,18,12,19,20,21,1,1,1,1,1,0,0,0,white,1,b,,,,,,,,,,,,,,,,,1,0,1,0,,,,,1,1,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0F1B,1,819.5339114890085,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.4544068170362,None,821.4544068170362,None,821.4544068170362,None,821.4544068170362,None,821.4544068170362,None,821.4544068170362,None,[-0.20572916666666666],[0.00390625],[1],[0],[0],[0.559086601017043],['polygonAud_B1'],0.00764519366202876,None,['polygonAud_B1'],1,space,0.05317082698456943,822.0146166619961,None,821.4544068170362,None,821.4544068170362,None,821.4544068170362,None,821.4544068170362,None,821.4544068170362,None,821.4544068170362,None,821.4544068170362,None,821.4544068170362,None,821.4544068170362,None,821.4544068170362,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.2338987590047,820.2439415520057,820.2939283919986,820.303940133017,820.3539514830336,820.3639746980043,820.4139120390173,820.4241361470195,820.3539467287076,None,820.4239114807162,None,820.4341355887184,None,820.443999715749,None,820.4241361470195,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,001,2023_Feb_14_1759,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,99.97565396217166,
,0F3B,3,,,0,3,0,6,12,18,5,11,17,20,1,1,1,1,1,1,1,0,white,1,f,,,,,,,,,,,,,,,,,1,0,1,0,,,,,1,2,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,0F3B,3,822.1045899480232,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824.0250654260162,None,824.0250654260162,None,824.0250654260162,None,824.0250654260162,None,824.0250654260162,None,824.0250654260162,None,"[-0.3359375, -0.2864583333333333, -0.22916666666666666]","[0.0078125, 0.015625, 0.018229166666666668]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[2.9200332030304708, 3.2203833090025, 3.799896812008228]",['polygonAud_B1'],0.0077036956790834665,None,['polygonAud_B1'],1,space,0.06555488897720352,827.8262098470004,None,824.0250654260162,None,824.0250654260162,None,824.0250654260162,None,824.0250654260162,None,824.0250654260162,None,824.0250654260162,None,824.0250654260162,None,824.0250654260162,None,824.0250654260162,None,824.0250654260162,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.8049207089934,822.8146295320475,822.8646963509964,822.8746100970311,822.9247628320009,822.9346603460144,822.9847796680406,822.9947596560232,822.854694048717,None,822.9146635347454,None,822.9747107637406,None,823.0047590977222,None,822.9947596560232,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,001,2023_Feb_14_1759,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,99.97565396217166,
,0F4B,4,,,0,4,0,6,12,18,0,6,12,18,1,1,1,1,1,1,1,1,white,1,b,,,,,,,,,,,,,,,,,1,0,1,0,,,,,1,3,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0F4B,4,827.946290041029,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829.8667394040385,None,829.8667394040385,None,829.8667394040385,None,829.8667394040385,None,829.8667394040385,None,829.8667394040385,None,[0.1015625],[-0.01953125],[1],[0],[0],[1.4698648570338264],['polygonAud_B3'],0.0076811936451122165,None,['polygonAud_B3'],3,space,0.1146096609882079,831.3372166050249,None,829.8667394040385,None,829.8667394040385,None,829.8667394040385,None,829.8667394040385,None,829.8667394040385,None,829.8667394040385,None,829.8667394040385,None,829.8667394040385,None,829.8667394040385,None,829.8667394040385,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828.6463555500377,828.656326049997,828.7063503900426,828.7163604070083,828.7664701750036,828.7764465450309,828.8264206690365,828.8364337700186,828.646375567728,None,828.7063291627157,None,828.7663511427411,None,828.8265043617168,None,828.8364337700186,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,001,2023_Feb_14_1759,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,99.97565396217166,
,0F4B,4,,,0,4,0,6,12,18,0,6,12,18,1,1,1,1,1,1,1,1,white,1,f,,,,,,,,,,,,,,,,,1,0,1,0,,,,,1,4,12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,0F4B,4,831.4872035500011,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833.407707016042,None,833.407707016042,None,833.407707016042,None,833.407707016042,None,833.407707016042,None,833.407707016042,None,[0.09375],[-0.01953125],[1],[0],[0],[0.8188911650213413],['polygonAud_B3'],0.0077218227088451385,None,['polygonAud_B3'],3,space,0.1778631890192628,834.2179610560415,None,833.407707016042,None,833.407707016042,None,833.407707016042,None,833.407707016042,None,833.407707016042,None,833.407707016042,None,833.407707016042,None,833.407707016042,None,833.407707016042,None,833.407707016042,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.1874213240226,832.1974215200171,832.2474905140116,832.2574570500292,832.3074491070001,832.317477040051,832.3674609780428,832.3774686380057,832.1874387526943,None,832.247429435741,None,832.3074777607283,None,832.3674638667319,None,832.3774686380057,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,001,2023_Feb_14_1759,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,99.97565396217166,
,0F1B,1,,,0,1,0,6,12,18,12,19,20,21,1,1,1,1,1,0,0,0,white,1,f,,,,,,,,,,,,,,,,,1,0,1,0,,,,,1,5,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,0F1B,1,834.4281017040485,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.3486102140159,None,836.3486102140159,None,836.3486102140159,None,836.3486102140159,None,836.3486102140159,None,836.3486102140159,None,"[-0.0234375, -0.04296875]","[-0.01171875, -0.009114583333333334]","[1, 1]","[0, 0]","[0, 0]","[0.3992910960223526, 0.6397456559934653]",['polygonAud_B2'],0.007463925634510815,None,['polygonAud_B2'],2,space,0.08690782397752628,836.9888931020396,None,836.3486102140159,None,836.3486102140159,None,836.3486102140159,None,836.3486102140159,None,836.3486102140159,None,836.3486102140159,None,836.3486102140159,None,836.3486102140159,None,836.3486102140159,None,836.3486102140159,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.128352240019,835.1383695160039,835.188187066,835.1982023870223,835.248278109997,835.2582126240013,835.3081850950257,835.3182908870513,835.248235757713,None,835.3181845367246,None,835.3282903287502,None,835.3382376457041,None,835.3182908870513,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,001,2023_Feb_14_1759,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,99.97565396217166,
,0F2B,2,,,0,2,0,6,12,18,9,15,20,21,1,1,1,1,1,1,0,0,white,1,b,,,,,,,,,,,,,,,,,1,0,1,0,,,,,1,6,14,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0F2B,2,837.1088138979976,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.0294914690312,None,839.0294914690312,None,839.0294914690312,None,839.0294914690312,None,839.0294914690312,None,839.0294914690312,None,[-0.04296875],[-0.009114583333333334],[1],[0],[0],[0.36889262596378103],['polygonAud_B2'],0.007675849716179073,None,['polygonAud_B2'],2,space,0.5102127330028452,839.389557055023,None,839.0294914690312,None,839.0294914690312,None,839.0294914690312,None,839.0294914690312,None,839.0294914690312,None,839.0294914690312,None,839.0294914690312,None,839.0294914690312,None,839.0294914690312,None,839.0294914690312,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.8089373790426,837.8189409150509,837.8690245150356,837.8789787380374,837.9290411529946,837.9390545380302,837.9890774130472,837.999082298018,837.898980613699,None,837.9591189157393,None,838.009081739717,None,838.0190903546929,None,837.999082298018,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,001,2023_Feb_14_1759,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,99.97565396217166,
,0F3B,3,,,0,3,0,6,12,18,5,11,17,20,1,1,1,1,1,1,1,0,white,1,b,,,,,,,,,,,,,,,,,1,0,1,0,,,,,1,7,15,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0F3B,3,839.929594043002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.850271257048,None,841.850271257048,None,841.850271257048,None,841.850271257048,None,841.850271257048,None,841.850271257048,None,[0.0625],[-0.009114583333333334],[1],[0],[0],[0.2683630340034142],['polygonAud_B3'],0.007296957657672465,None,['polygonAud_B3'],3,space,0.03748875000746921,842.1102749379934,None,841.850271257048,None,841.850271257048,None,841.850271257048,None,841.850271257048,None,841.850271257048,None,841.850271257048,None,841.850271257048,None,841.850271257048,None,841.850271257048,None,841.850271257048,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.6297960859956,840.6397902939934,840.6898937380174,840.6998509620316,840.7498515360057,840.7598464860348,840.809844303003,840.8198437750107,840.6797889437469,None,840.7399027527019,None,840.799981558713,None,840.8298432167096,None,840.8198437750107,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,001,2023_Feb_14_1759,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,99.97565396217166,
,0F1B,1,,,0,1,0,6,12,18,12,19,20,21,1,1,1,1,1,0,0,0,white,1,b,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0F1B,1,844.6410507250112,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,['polygonF0'],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['polygonB1'],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.5817342960509,None,846.5817342960509,None,846.5817342960509,None,846.5817342960509,None,846.5817342960509,None,846.5817342960509,None,846.5817342960509,None,846.5817342960509,None,846.5817342960509,None,846.5817342960509,None,846.5817342960509,None,"[-0.21354166666666666, -0.06770833333333333]","[0.10026041666666667, -0.2747395833333333]","[1, 1]","[0, 0]","[0, 0]","[1.6475943730329163, 2.508508256985806]",['polygonF0'],0.005964778712950647,None,[],[],[],[],[],[],[],0.005964778712950647,None,space,0.08138036803575233,849.0823798300116,None,846.5817342960509,None,846.5817342960509,None,846.5817342960509,None,846.5817342960509,None,846.5817342960509,None,846.5817342960509,None,846.5817342960509,None,846.5817342960509,None,846.5817342960509,None,846.5817342960509,None,846.5817342960509,None,846.5817342960509,None,846.5817342960509,None,846.5817342960509,None,846.5817342960509,None,846.5817342960509,None,846.5817342960509,None,846.5817342960509,None,846.5817342960509,None,,,,,,,,,,,,,845.3411970370216,845.3512004350196,845.4012461249949,845.4110765520018,845.4613039640244,845.471272026014,845.5213227260392,845.531267597049,845.4610673157324,None,845.5313221677382,None,845.541267038748,None,845.5513358937053,None,845.531267597049,None,,,,,,,842.1903170639998,None,space,2.1914108890341595,842.3803502120427,None,,,,,,,,,,,,,,,,,,,19,001,2023_Feb_14_1759,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,99.97565396217166,
,2F1B,11,,,2,1,9,15,20,21,12,19,20,21,0,0,1,1,1,0,0,0,white,1,f,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,0,1,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,2F1B,11,849.2223816350452,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,['polygonF2'],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['polygonB1'],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.1928348620422,None,851.1928348620422,None,851.1928348620422,None,851.1928348620422,None,851.1928348620422,None,851.1928348620422,None,851.1928348620422,None,851.1928348620422,None,851.1928348620422,None,851.1928348620422,None,851.1928348620422,None,"[-0.037760416666666664, -0.036458333333333336, 0.06640625, -0.125, -0.08984375]","[0.03515625, 0.055989583333333336, 0.06770833333333333, -0.24479166666666666, -0.22265625]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0.36878851999063045, 0.7388640510034747, 1.9103136620251462, 2.279368126997724, 2.690116517012939]","['polygonF1', 'polygonF2']",0.007493311655707657,None,[],[],[],[],[],[],[],0.007493311655707657,None,space,0.09812641202006489,853.8736650240025,None,851.1928348620422,None,851.1928348620422,None,851.1928348620422,None,851.1928348620422,None,851.1928348620422,None,851.1928348620422,None,851.1928348620422,None,851.1928348620422,None,851.1928348620422,None,851.1928348620422,None,851.1928348620422,None,851.1928348620422,None,851.1928348620422,None,851.1928348620422,None,851.1928348620422,None,851.1928348620422,None,851.1928348620422,None,851.1928348620422,None,851.1928348620422,None,,,,,,,,,,,,,850.0126467140508,850.0225414460292,850.0725304760272,850.0824610200361,850.1225339150405,850.1326239010086,850.1326239010086,850.1424748410354,850.0423862547207,None,850.1124696626969,None,850.1224804947444,None,850.1325333567395,None,850.1424748410354,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,001,2023_Feb_14_1759,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,99.97565396217166,
,3F3B,18,,,3,3,5,11,17,20,5,11,17,20,0,0,0,1,1,1,1,0,white,1,b,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,0,2,2,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,3F3B,18,854.0035918740323,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,['polygonF2'],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['polygonB3'],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.9543220979976,None,855.9543220979976,None,855.9543220979976,None,855.9543220979976,None,855.9543220979976,None,855.9543220979976,None,855.9543220979976,None,855.9543220979976,None,855.9543220979976,None,855.9543220979976,None,855.9543220979976,None,"[0.09635416666666667, 0.10677083333333333, 0.18229166666666666]","[0.048177083333333336, 0.06770833333333333, -0.2109375]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0.6689524659886956, 1.1391518879681826, 1.5492729269899428]",['polygonF2'],0.007629075727891177,None,[],[],[],[],[],[],[],0.007629075727891177,None,space,0.09106994897592813,857.5047833209974,None,855.9543220979976,None,855.9543220979976,None,855.9543220979976,None,855.9543220979976,None,855.9543220979976,None,855.9543220979976,None,855.9543220979976,None,855.9543220979976,None,855.9543220979976,None,855.9543220979976,None,855.9543220979976,None,855.9543220979976,None,855.9543220979976,None,855.9543220979976,None,855.9543220979976,None,855.9543220979976,None,855.9543220979976,None,855.9543220979976,None,855.9543220979976,None,,,,,,,,,,,,,854.7540374830132,854.7638376770192,854.8138846330112,854.8237969370093,854.8740465620067,854.8839616720215,854.9040101140272,854.9138736310415,854.7539693197061,None,854.8140072036942,None,854.8738820427272,None,854.9040220147174,None,854.9138736310415,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,001,2023_Feb_14_1759,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,99.97565396217166,
