targetSpeakerName,targetSpeakerEccen,targetSpkrChannel,targetSpkrSound,targetVisualDegrees,visStimLoc,visStimLoc2,visStimW,visStimH,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,audLocalLoop.thisRepN,audLocalLoop.thisTrialN,audLocalLoop.thisN,audLocalLoop.thisIndex,visualLocalLoop.thisRepN,visualLocalLoop.thisTrialN,visualLocalLoop.thisN,visualLocalLoop.thisIndex,letsGoAlready.keys,letsGoAlready.rt,letsGoAlready.started,letsGoAlready.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,stretchBreakTxrt.started,stretchBreakTxrt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,letsGoLocal.keys,letsGoLocal.rt,letsGoLocal.started,letsGoLocal.stopped,text_4.started,text_4.stopped,prepFixTxt.started,prepFixTxt.stopped,prepFixTxt_2.started,prepFixTxt_2.stopped,respPromptLocal.started,respPromptLocal.stopped,slider.response,slider.rt,slider.started,slider.stopped,letsGoLocal_2.keys,letsGoLocal_2.rt,letsGoLocal_2.started,letsGoLocal_2.stopped,text_7.started,text_7.stopped,prepFixTxt_3.started,prepFixTxt_3.stopped,grating.started,grating.stopped,exitTxt.started,exitTxt.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
farRight,19.1,4,ch1Sound_localizationTask.wav,19.1,"(1237, 878)","(277,-202)",285,-338,,,,,,,,,,,,,6,0,42,6,,,,,,,,,,,,,,,,,,,,,,,,,410.92793772090226,None,,,413.94424139894545,None,1.6375661375661377,0.9663952388800681,413.94424139894545,None,,,,,,,411.927817245014,None,412.111103116069,412.12782863201573,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
midRight,13.0,3,ch1Sound_localizationTask.wav,13.0,"(1142, 878)","(182, -202)",190,-338,,,,,,,,,,,,,6,1,43,5,,,,,,,,,,,,,,,,,,,,,,,,,414.9111442589201,None,,,417.92752901418135,None,1.5857142857142859,1.182670932263136,417.92752901418135,None,,,,,,,415.9111779741943,None,416.094388670288,416.11114815901965,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
midLeft,-13.0,2,ch1Sound_localizationTask.wav,-13.0,"(762, 878)","(-198,-202)",-190,-338,,,,,,,,,,,,,6,2,44,1,,,,,,,,,,,,,,,,,,,,,,,,,419.11131089087576,None,,,422.1275122552179,None,1.374074074074074,0.9161423840560019,422.1275122552179,None,,,,,,,420.1111710299738,None,420.2944766720757,420.31119546527043,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
center,0.0,6,ch1Sound_localizationTask.wav,0.0,"(952, 878)","(-8,-202)",0,-338,,,,,,,,,,,,,6,3,45,3,,,,,,,,,,,,,,,,,,,,,,,,,423.04452436603606,None,,,426.0609877621755,None,1.491005291005291,1.0482601141557097,426.0609877621755,None,,,,,,,424.04449947783723,None,424.22782636014745,424.2444584360346,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
nearRight,6.5,0,ch1Sound_localizationTask.wav,6.5,"(1047, 878)","(87, -202)",95,-338,,,,,,,,,,,,,6,4,46,4,,,,,,,,,,,,,,,,,,,,,,,,,427.1111440998502,None,,,430.12790718209,None,1.538095238095238,0.8162861843593419,430.12790718209,None,,,,,,,428.1112349089235,None,428.29446147894487,428.3110617720522,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
midRight,13.0,3,ch1Sound_localizationTask.wav,13.0,"(1142, 878)","(182, -202)",190,-338,,,,,,,,,,,,,6,5,47,5,,,,,,,,,,,,,,,,,,,,,,,,,430.94463866902515,None,,,433.96099894400686,None,1.6084656084656084,0.8161455090157688,433.96099894400686,None,,,,,,,431.9446388022043,None,432.1278153839521,432.1444885530509,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
farLeft,-19.1,5,ch1Sound_localizationTask.wav,-19.1,"(667, 878)","(-293,-202)",-285,-338,,,,,,,,,,,,,6,6,48,0,,,,,,,,,,,,,,,,,,,,,,,,,434.7778170108795,None,,,437.7946130139753,None,1.3375661375661376,0.9005157682113349,437.7946130139753,None,,,,,,,435.77778055518866,None,435.96115552820265,435.9778083129786,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
center,0.0,6,ch1Sound_localizationTask.wav,0.0,"(952, 878)","(-8,-202)",0,-338,,,,,,,,,,,,,7,0,49,3,,,,,,,,,,,,,,,,,,,,,,,,,438.7111774100922,None,,,441.72772905323654,None,1.48994708994709,1.1163034052588046,441.72772905323654,None,,,,,,,439.7113059842959,None,439.89444098994136,439.91135161696,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
farRight,19.1,4,ch1Sound_localizationTask.wav,19.1,"(1237, 878)","(277,-202)",285,-338,,,,,,,,,,,,,7,1,50,6,,,,,,,,,,,,,,,,,,,,,,,,,442.84468533610925,None,,,445.8607934261672,None,1.6666666666666667,0.7991614229977131,445.8607934261672,None,,,,,,,443.84442841727287,None,444.027810767293,444.0444806041196,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
midLeft,-13.0,2,ch1Sound_localizationTask.wav,-13.0,"(762, 878)","(-198,-202)",-190,-338,,,,,,,,,,,,,7,2,51,1,,,,,,,,,,,,,,,,,,,,,,,,,446.66144826821983,None,,,449.677515367046,None,1.4105820105820106,0.8667429103516042,449.677515367046,None,,,,,,,447.6612564139068,None,447.8445850480348,447.8611317742616,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
nearLeft,-6.5,1,ch1Sound_localizationTask.wav,-6.5,"(857, 878)","(-103,-202)",-95,-338,,,,,,,,,,,,,7,3,52,2,,,,,,,,,,,,,,,,,,,,,,,,,450.54454095102847,None,,,453.5609736451879,None,1.3904761904761904,1.349503006786108,453.5609736451879,None,,,,,,,451.5444187419489,None,451.72807271406054,451.7449885252863,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
nearRight,6.5,0,ch1Sound_localizationTask.wav,6.5,"(1047, 878)","(87, -202)",95,-338,,,,,,,,,,,,,7,4,53,4,,,,,,,,,,,,,,,,,,,,,,,,,454.911668964196,None,,,457.92787212505937,None,1.5597883597883597,0.8169599659740925,457.92787212505937,None,,,,,,,455.91119795804843,None,456.0943815680221,456.1114009292796,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
center,0.0,6,ch1Sound_localizationTask.wav,0.0,"(952, 878)","(-8,-202)",0,-338,,,,,,,,,,,,,7,5,54,3,,,,,,,,,,,,,,,,,,,,,,,,,458.7448539719917,None,,,461.76104548899457,None,1.4952380952380953,0.950123171787709,461.76104548899457,None,,,,,,,459.7444088398479,None,459.92786732316017,459.94460927601904,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
midLeft,-13.0,2,ch1Sound_localizationTask.wav,-13.0,"(762, 878)","(-198,-202)",-190,-338,,,,,,,,,,,,,7,6,55,1,,,,,,,,,,,,,,,,,,,,,,,,,462.71150101628155,None,,,465.727706246078,None,1.4179894179894181,1.0007482646033168,465.727706246078,None,,,,,,,463.7111106882803,None,463.8943452849053,463.91115233814344,,,,,,,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.74464234290645,None,c,39.86310552293435,467.727861574851,None,138,001,2023_Nov_20_1653,Localization_IfspeechCrashes,2021.2.3,60.01318735209274,
